"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 13 13:54:36 BDT 2023","Wed Sep 13 13:54:55 BDT 2023","19177","","test_Carwale","Test_CarWale","","","test_SelectCar[firefox-Mahindra-Mahindra Cars]",""
"passed","Wed Sep 13 13:51:37 BDT 2023","Wed Sep 13 13:51:49 BDT 2023","11248","","test_Carwale","Test_CarWale","","","test_SelectCar[chrome-Tata-Tata Cars]",""
"passed","Wed Sep 13 13:51:15 BDT 2023","Wed Sep 13 13:51:27 BDT 2023","11315","","test_Carwale","Test_CarWale","","","test_SelectCar[chrome-Hyundai-Hyundai Cars]",""
"passed","Wed Sep 13 13:50:53 BDT 2023","Wed Sep 13 13:51:04 BDT 2023","11376","","test_Carwale","Test_CarWale","","","test_SelectCar[chrome-Maruti-Maruti Cars]",""
"passed","Wed Sep 13 13:51:59 BDT 2023","Wed Sep 13 13:52:10 BDT 2023","11188","","test_Carwale","Test_CarWale","","","test_SelectCar[chrome-Toyota-Toyota Cars]",""
"passed","Wed Sep 13 13:54:11 BDT 2023","Wed Sep 13 13:54:22 BDT 2023","11272","","test_Carwale","Test_CarWale","","","test_SelectCar[firefox-Toyota-Toyota Cars]",""
"passed","Wed Sep 13 13:52:47 BDT 2023","Wed Sep 13 13:52:59 BDT 2023","11501","","test_Carwale","Test_CarWale","","","test_SelectCar[firefox-Maruti-Maruti Cars]",""
"passed","Wed Sep 13 13:53:14 BDT 2023","Wed Sep 13 13:53:25 BDT 2023","11224","","test_Carwale","Test_CarWale","","","test_SelectCar[firefox-Hyundai-Hyundai Cars]",""
"passed","Wed Sep 13 13:52:21 BDT 2023","Wed Sep 13 13:52:32 BDT 2023","11279","","test_Carwale","Test_CarWale","","","test_SelectCar[chrome-Mahindra-Mahindra Cars]",""
"broken","Wed Sep 13 13:53:39 BDT 2023","Wed Sep 13 13:54:00 BDT 2023","20363","","test_Carwale","Test_CarWale","","","test_SelectCar[firefox-Tata-Tata Cars]",""
